"AEM.gen","AEM.spp","All.Andropogoneae","All.C3","All.C4","All.Chloridoideae","All.Micrairoideae","All.Paniceae","All.species","Ancient.gen","Ancient.spp","C3.AEM.gen","C3.AEM.spp","C3.Recent.gen","C3.Recent.spp","Early.endemic.gen","Early.endemic.spp","Early.gen","Early.native..spp","Early.native.gen","Early.spp","Endemic.Andropogoneae","Endemic.C3","Endemic.C3.Paniceae","Endemic.C4","Endemic.Chloridoideae","Endemic.Paniceae","Endemic.species","Height.AEM","Height.All","Height.C4","Height.Recent","Homegrown.C4.gen","Homegrown.C4.spp","Mid.endemic.gen","Mid.endemic.spp","Mid.gen","Mid.native.gen","Mid.native.spp","Mid.spp","Native.Andropogoneae","Native.C3","Native.C3.Paniceae","Native.Chloridoideae","Native.Paniceae","Native.species","Recent.gen","Recent.spp","lat","long","cell_category","proportion_cover","cell_id","amt","arid","ts","pwarmq","pcoldq","th","clay"
1.96976619562303,3.00151547962418,0.849295888339786,3.0690756380008,2.22083260768043,1.73818283277359,NA,1.87072467822642,3.42335021515728,0.788911791278749,0.796605859690189,1.92483243680998,2.96480907945861,0.347836001333017,1.30914332047443,0,1.60442535144122,0.359770126884239,0,0,1.0224509174111,0.618962278775674,3.1208660204676,NA,2.34545296690792,0.953971781943146,1.76026882444485,3.46645435745606,35.0196647644043,44.3388786315918,36.680908203125,34.5515747070312,NA,NA,1.38203531425583,2.71442978936675,1.38454283572385,0,0,2.75836302561652,0.794349087787307,1.16813837622612,1.09861228866811,1.12719971091959,NA,1.89956700165747,1.8341802216746,2.40016538673248,-35.84999885,150.38333175,"land",0.3,1884,-1.44839210951074,1.82546618496118,-1.04205454905023,0.728049129916083,1.31466523899883,1.38843652376983,0.561030721606664
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,1885,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,1886,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,1887,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,1888,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,1889,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,1890,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,1891,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,1892,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,1893,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,1894,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,1895,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,1896,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,1897,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,1898,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,1899,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,1900,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,1901,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,1902,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,1903,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,1904,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,1905,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,1906,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,1907,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,1908,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,1909,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,1910,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,1911,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,1912,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,1913,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,1914,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,1915,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,1916,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,1917,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,1918,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,1919,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,1920,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,1921,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,1922,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,1923,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,1924,NA,NA,NA,NA,NA,NA,NA
0.986935604144954,2.62524810616182,NA,2.91446794203651,1.3852938736738,0.347836001333017,NA,0.279901850532389,3.08771875625404,NA,NA,0.986935604144954,2.62524810616182,0.414755193439387,1.67597441053653,0,1.74606448800413,0,NA,NA,1.83178112525233,NA,2.83878598292481,NA,0.821980094322663,0.322807904812144,0.279901850532389,2.88814701189814,31.6280994415283,36.7346954345703,26.8999996185303,24.093334197998,NA,NA,0.660623983435781,1.89431602197685,0.656483182338312,NA,NA,1.95075552266302,NA,NA,NA,NA,NA,1.33710413996957,1.57048916546849,2.07706371020226,-36.68333215,139.54999885,"land",0.21,1925,-1.52795539780753,0.401370030158154,-1.21495693195808,-0.852481512593379,1.9555712535193,-0.82066630007979,-0.615310350337906
1.1458138840877,3.12015983508711,0.504405066904983,3.27400773537485,1.89566894236017,1.5863740048459,NA,NA,3.49228654613978,0.31334984150853,0.31334984150853,1.14326695596128,3.10749722665088,0,2.04717655696137,0,2.49204779455238,0,0,0,2.48997709584746,NA,3.1735855143199,NA,1.11087016659446,0.570414445367451,NA,3.29798273104654,30.8326988220215,36.769229888916,28.3367881774902,26.1885967254639,NA,NA,0.902597437227409,2.14100694127785,0.789820098988862,NA,NA,2.29051252334287,0,0.881285136897492,NA,1.12557874246773,NA,1.78120392123448,1.79142610449462,2.33000567669318,-36.68333215,140.38333215,"land",1,1926,-1.60365995537881,0.260626864171071,-0.72934342553306,-0.823848998174707,1.60213620142174,-0.518079993721732,-0.405415212845125
1.13975420881334,2.93550441478114,0,3.09290437192124,1.92088535911049,1.51841852658153,NA,0.838112966484709,3.36743374151359,0,0,1.13430112064724,2.91809503186093,0.681580543223711,1.88038069637526,0,2.38158105762617,0,0,0,2.27880459948714,NA,3.05856625928097,NA,0.993622065630348,0.791180961468384,NA,3.18874643598389,31.2127304077148,36.7608413696289,27.2281684875488,24.433708190918,NA,NA,0.699626152342747,2.13700264950338,0.691646043927501,0,0,2.21462781340182,0,0,NA,0.953201124864752,NA,1.53234090242938,1.90969063132366,2.43343788066257,-36.68333215,141.21666545,"land",1,1927,-1.71496355937516,0.164759516528755,-0.322486784894962,-0.781898405514256,1.22807023225217,-0.468480173593292,0.0640489679459825
1.20776558945375,3.19171015365963,0,3.40684805569977,2.16401248081262,1.8840347337424,NA,0.558472291964011,3.66648041859895,0.272314567720031,0.304539150133423,1.13043386342301,3.16327857509238,0.758934882700948,1.95189219473095,0,2.51640530267779,0,0,0,2.41600307910139,NA,3.40093069876657,NA,1.06540013737341,0.792539974517753,0.641853873624048,3.49665909750296,31.5643558502197,36.7471199035645,25.6622734069824,23.5413703918457,NA,NA,0.713929746830187,2.38167349508346,0.697637117163063,0.537662284961236,0,2.4799778552734,0,0.270790196779719,NA,1.49267932524364,NA,1.83370083213888,1.93600413650915,2.71482720104215,-36.68333215,142.04999875,"land",1,1928,-1.70655089193371,0.112162803836066,-0.178451856043049,-0.772002546585707,0.90450214246906,-0.0340356270574036,1.26663563708451
1.13526560263874,3.07735835227786,0,3.23914889561592,1.84719417731915,1.63452066452801,NA,0.960498954420855,3.46379651481894,0,0.277631776334709,1.1317246628761,3.06367126297763,0,1.51688395007273,0,2.26332435523608,0,0,0,2.12154270124005,NA,3.20656030903219,NA,1.47818967802069,0.960498954420855,0.797056689506777,3.34070401258043,32.4371719360352,38.3030853271484,29.2485980987549,26.9477119445801,NA,NA,0.31626951401154,2.39598436559149,0.476855068084264,0.356274845217896,0.385942411796718,2.50650505618468,0,0.276873878073347,NA,0.847583581262058,NA,1.48704421593273,1.74798172719603,2.3562206081744,-36.68333215,142.88333205,"land",1,1929,-1.70871660483463,0.113256467626743,-0.103372086036505,-0.720293707696592,0.937017534409755,0.390736538471956,1.62679347784334
0.95820017811729,2.95021179019104,0,3.08438397533784,1.73236322486221,1.412936243779,NA,1.66468337149947,3.2989431341021,0,0,0.954741937336577,2.94601671739032,0,1.11382925572533,0,2.32013027670782,0,0,0,2.09519183393441,NA,3.07028302039715,NA,1.80467570579183,0.862467907463829,0.973426951347191,3.19047631894982,32.9762687683105,38.8251838684082,29.8496246337891,27.8049449920654,NA,NA,0,2.29475450695842,0,0,0,2.38361191897236,0,0,NA,0.729479052789197,NA,1.34364777196766,1.57132063232782,2.15721247615329,-36.68333215,143.71666535,"land",1,1930,-1.7214640728643,0.138956840117303,0.00788692268588957,-0.63418843909139,0.872845237175877,0.0961768424017305,0.490119209342047
1.07158364240825,3.04775533928286,0,3.14177879426131,1.95458666616575,1.57546743074945,NA,1.05674811705467,3.3864220780131,0.559044169318316,0,0.989912866074464,3.03302806932282,0,0.849723481893859,0,2.25978200490983,0,0,0,2.16985337705515,0.302324382317027,3.09914593377016,NA,2.01490302054226,1.37447480168479,0.660623983435781,3.25435878740094,33.8488616943359,39.8651351928711,31.0232181549072,28.2831745147705,NA,NA,0.303063154064267,2.45264172662869,0.294905958017225,0,0,2.52908299752145,0,0.306749111309605,NA,0.825928256719927,NA,1.48478131561259,1.6627891197564,2.18997619557465,-36.68333215,144.54999865,"land",1,1931,-1.71714704615092,0.262768852514756,0.054221405666905,-0.564662864472576,0.999598453633701,0.596717155389795,0.748109164305056
1.49537294845003,3.11271500464997,0.501381178801215,3.26097703014626,2.02062001020365,1.35763767346086,NA,1.12200327375505,3.49674993876243,0,0,1.48952760285952,3.09779235632321,0,1.33946475077697,0,2.21876861768629,0,0,0,2.09383744358457,0,3.18208735648615,NA,1.59898344527875,1.22788463442857,0.331459699590002,3.29646630484259,33.4790153503418,39.7888870239258,31.0943393707275,29,NA,NA,0.850578222728612,2.59488153717079,1.06298510443654,1.01232795403188,1.25817687351585,2.71951755466749,0,0.794349087787307,NA,1.05987143193311,NA,1.86609357853965,1.62077345378012,2.36424444325342,-36.68333215,145.38333195,"land",1,1932,-1.69549194201348,0.492419066571733,0.138380866676292,-0.478550755608906,1.41997074869924,1.36230941125156,0.142913723136068
1.72080042055722,3.06016138438099,0.302324382317027,3.25894230945331,1.9722738103551,1.68639897123086,NA,1.08451334558911,3.48871972334601,0,0,1.71631729737171,3.0457597228853,0,1.58719227618322,0,1.86702151583305,0,0,0,1.55982739023368,0,3.20246186635216,NA,1.4319844387497,1.00759292022471,NA,3.31607512990677,34.6443824768066,41.1592826843262,34.7680892944336,30.1418857574463,NA,NA,1.1795776539409,2.76247523718471,1.37674892131737,0.572108826887916,0.572673028167846,2.80711093119515,0,0.908661683183762,NA,1.20447269080596,0.385942411796718,1.75232542180737,1.37952148931448,2.4278070254366,-36.68333215,146.21666525,"land",1,1933,-1.90543132693464,1.16974731486616,0.227574224568169,-0.24258316675121,2.74771803429986,3.38039784512206,0.163168360163916
1.61303147303092,3.17996864288115,0,3.50182668338971,0.89853404678546,1.27284569638664,NA,NA,3.57099636109526,0.559044169318316,0.57885805607522,1.61243339479089,3.17921981190758,0,2.36179692026748,0,1.00099944367872,0,0.422649947861075,0.422649947861075,1.43126773040956,0.476855068084264,3.41648000168693,NA,1.06471076987775,NA,NA,3.43952028437249,29.5635108947754,35.8236351013184,39.4379577636719,25.5434875488281,NA,NA,0.932164066011952,2.88597318316638,1.08788830345545,0.642380075546368,0.651282967511227,2.95704337849409,0,0.962410679144537,NA,0.278389010379582,NA,1.45348558212578,0.491642798516346,2.53876328763676,-36.68333215,147.04999855,"land",1,1934,-2.40708117031132,2.22184853918172,0.112181092325737,0.00203616152427873,3.44192739397264,5.95304542662738,0.765780677448546
1.62353805637157,3.36712343027248,0,3.81264457155972,0,0.316998145539808,NA,NA,3.8326983791567,0,0,1.62156406660465,3.3649828317077,0.494086335255367,2.80317853046975,0.401457058623831,2.00296535259989,0.610308881012132,0.552735047145818,0.549854033846176,2.2193121970176,NA,3.75180729378669,NA,NA,NA,NA,3.76078138719259,32.7873764038086,39.2289085388184,41.5849075317383,28.620756149292,NA,NA,1.01450574202636,3.12588298816151,1.12460486770342,0.797056689506777,0.800655387418765,3.15836117949467,0,1.11939481601922,NA,0.279901850532389,NA,1.38928989101777,1.07636668492147,2.85968339325144,-36.68333215,147.88333185,"land",1,1935,-2.72256204899555,2.2968957310598,0.0492026698007787,0.0826138362617944,2.53637496420118,4.43360190323759,0.660846862613786
1.90835663208876,3.47358002275875,0.89812673016952,3.86417642670363,1.98361873784956,1.42117881086433,NA,0.483043274523072,4.00188199470177,0.531216298836692,0.685114992519472,1.78339118750126,3.47615020658474,0.303801468408038,2.7401301152535,0,1.49828285795212,0,0,0,1.26044763719351,0,3.84359427749923,NA,1.47201319100516,0.477475636985124,0.474369082601225,3.93478206164042,31.6053867340088,38.1209678649902,32.3103446960449,28.0435848236084,NA,NA,1.33078163001927,3.29938614029355,1.4083004964246,0.585004998031972,0.618423605589352,3.34702272144272,0.266969026472887,1.18203387165662,NA,0.817574805250305,NA,1.78724932205271,1.94448052350154,3.11462578655901,-36.68333215,148.71666515,"land",1,1936,-2.61546050399053,1.45547882360316,0.00657099041049751,-0.0422286710828907,1.00194777480991,4.41786133377929,0.834047956677131
2.10644853045763,3.12973855473623,1.25561603476075,3.2766162938092,2.32815535200098,1.97560763317352,NA,1.33579022192459,3.58029148223036,1.01776368632907,1.01992976732147,2.05194186699699,3.09117881948728,0.537077974844436,1.63022045535287,0,1.7810354840154,0.413433254420073,0.326421927602703,0.326421927602703,1.57546743074945,0.808259968960953,3.20376218705815,NA,2.01596910500598,1.17927022042483,1.07636668492147,3.46097457228285,35.0443725585938,43.2925491333008,37.9084815979004,33.202091217041,NA,NA,1.23401690901625,2.8531889905237,1.30019168285502,0.355574370573442,0.357674407592034,2.84217307831113,0.575489135482589,1.53126014704465,1.09861228866811,1.35454566280531,0,2.02406092758366,1.80697643628528,2.55100642768786,-36.68333215,149.54999845,"land",0.99,1937,-2.13538499486438,1.29976092119544,-0.556464113737068,0.253669604837686,0.925614760333309,5.43973857765183,0.908033032940834
1.71253591035332,2.53314113673929,0.651282967511227,2.64240884496057,1.93296961569739,0.980204043303747,NA,1.8421356674849,3.01891153979227,1.00210137988485,1.00210137988485,1.71253591035332,2.53314113673929,0.412109644511109,1.28675024500566,0,1.43460821049411,0.326421927602703,0.560757977817164,0.560757977817164,0.657001744305739,NA,2.50756464260362,NA,1.9469096450331,0,1.71775406070989,2.86145771980899,35.9159660339355,43.8514671325684,35.2682914733887,33.0499153137207,NA,NA,0.683601740757422,1.99156617444134,0.818016176915138,0,0,2.0636931847117,0.638162875753715,1.12428005772486,0.843720059548445,0.339325336849359,NA,1.76284545840898,1.69433035001659,2.19511122874229,-36.68333215,150.38333175,"land",0.06,1938,-1.49323379583639,1.71219045918916,-1.06025062511001,0.680853436562336,1.07391034237787,0.791582428240256,0.691362614118699
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,1939,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,1940,NA,NA,NA,NA,NA,NA,NA
